country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
JPN,1995,2,short,3,3,2361.16,9.08,10.38,8.05,4.01,11.12,10.05,11.15,14.13,23.17,25.17,41.19,51.16,77.24,116.35,185.79,265.66,303.49,423.54,770.43,436.81,333.62,261.45,72.17,.,.
JPN,1995,2,short,3,4,10237.27,21.19,12.46,9.06,11.03,10.11,20.1,24.32,30.27,38.29,86.58,151.69,203.65,294.92,505.52,782.35,1144.2,1589.39,2178.59,3123.56,1827.07,1296.5,1007.73,288.77,.,.
JPN,1995,2,short,3,5,2228.43,0,1.04,0,1,7.08,14.07,12.16,19.17,18.14,21.14,28.13,34.11,19.06,31.09,48.21,82.52,193.22,462.61,1235.7,583.12,652.57,465.43,187.15,.,.
JPN,1995,2,short,3,6,4171.28,38.34,88.27,38.24,38.08,39.42,48.24,49.66,43.39,52.39,74.5,108.49,128.4,196.61,288.86,450.92,581.63,653.52,614.76,637.56,417.73,219.84,175.8,44.03,.,.
JPN,1995,2,short,3,7,79195.59,59.55,39.47,22.14,33.07,55.59,67.34,80.07,140.27,170.3,335.3,710.29,901.93,1419.52,2527.76,4080.73,6935.95,11089.65,17151.01,33375.64,17879.02,15496.63,11332.49,4164.14,.,.
JPN,1995,2,short,3,8,80791,13.12,7.27,4.03,6.01,16.17,29.15,44.59,104.95,157.2,414.84,862.01,1179.84,1641.2,2566.81,3889.79,6635.7,10924.06,17803.58,34490.68,18756.53,15734.14,11956.94,3777.2,.,.
JPN,1995,2,short,3,9,4056.28,0,0,0,2,0,3.01,6.08,3.03,6.05,18.12,26.12,52.16,77.24,161.48,289.23,444.78,610.02,844.01,1512.95,846.06,666.9,455.29,211.61,.,.
JPN,1995,2,short,3,10,42091.77,65.59,88.27,29.18,28.06,21.23,31.16,31.42,48.43,41.31,80.55,150.69,208.67,308.97,674.03,1164,2444.37,4646.72,8995.63,23033.49,11258,11775.5,8230.52,3544.98,.,.
JPN,1995,2,short,3,11,16656.44,43.39,38.44,12.08,23.05,22.24,39.19,44.6,50.45,44.33,97.66,151.7,211.67,341.06,563.7,939.03,1562.85,2483.73,3552.04,6435.23,3441.69,2993.54,2147.02,846.52,.,.
JPN,1995,2,short,3,12,17425.23,25.23,9.35,6.04,2,6.06,20.1,36.48,50.45,77.58,151.02,272.23,367.16,554.71,942.8,1193.08,1684.52,2425.93,3302.01,6298.49,3458.44,2840.06,2164.86,675.2,.,.
JPN,1995,2,short,3,13,3492.67,0,1.04,2.01,1,10.11,21.1,13.17,23.21,34.26,65.44,89.41,152.48,179.55,234.7,326.4,423.67,439.11,489.53,986.47,490.11,496.37,353.06,143.3,.,.
JPN,1995,2,short,3,14,12099.53,5.05,4.15,2.01,2,4.04,19.09,40.54,50.45,27.2,48.32,91.41,90.28,170.53,332.99,560.39,983.14,1640.89,2746.87,5280.16,2879.56,2400.6,1796.35,604.25,.,.
JPN,1995,2,short,3,15,2485.44,1720.47,179.65,47.29,34.07,31.33,20.1,12.16,17.15,10.08,18.12,25.11,34.11,30.09,35.1,43.18,64.4,54.63,46.26,62.11,41.35,20.77,14.65,6.12,.,.
JPN,1995,2,short,3,16,26084.33,165.6,264.34,188.86,164.8,563.06,918.3,672.38,610.89,561.88,791.23,1215.99,1487.28,1545.6,1746.47,1996.65,2594.28,2989.48,3273.91,4333.3,2517.98,1815.32,1369.94,445.38,.,.
JPN,1996,2,short,3,0,407606,2015.43,727.27,384.25,370.17,818.6,1270.44,1341.23,1729.21,2318.08,4177.83,8725.61,10338.58,13559.72,20470.1,28310.71,39792.1,54795.36,75702.94,140758.37,77908.53,62849.84,45601.89,17247.94,.,.
JPN,1996,2,short,3,1,7941.71,55.66,36.68,9.07,9.07,12.09,25.28,25.29,29.21,37.26,49.23,121.51,153.54,283.9,506.56,761.89,1042.91,1323.77,1403.44,2055.35,1219.39,835.96,623.28,212.68,.,.
JPN,1996,2,short,3,2,112280.83,17.2,72.29,97.77,103.85,154.02,189,311.57,596.25,1080.63,2186.12,4642.83,5530.72,7142.74,10036.82,12740.09,14853.13,16068.69,16918.31,19538.81,12999.01,6539.79,5234.32,1305.47,.,.
JPN,1996,2,short,3,3,2335.47,7.09,4.19,5.04,6.05,11.08,10.11,13.15,12.09,19.14,18.09,48.21,46.17,61.21,106.36,178.75,218.32,316.65,412.88,840.89,443.3,397.59,278.98,118.61,.,.
JPN,1996,2,short,3,4,9133.23,16.19,17.81,8.06,3.02,13.09,8.09,18.22,26.19,32.23,88.42,129.54,172.6,242.79,488.52,685.6,1038.82,1348.98,1875.59,2919.48,1778.02,1141.46,863.9,277.55,.,.
JPN,1996,2,short,3,5,2010.83,0,2.1,2.02,1.01,6.04,11.12,15.17,15.11,19.13,28.13,32.13,14.05,23.07,34.1,28.1,77.43,161.78,346.96,1193.38,579.86,613.52,444.84,168.68,.,.
JPN,1996,2,short,3,6,4013.42,32.38,70.19,42.33,27.22,40.27,50.53,45.52,33.24,44.31,73.34,121.49,132.44,196.62,332.01,423.58,568.16,623.88,571.76,584.16,393.29,190.87,145.65,45.23,.,.
JPN,1996,2,short,3,7,78471.3,61.72,39.81,13.1,30.25,40.27,74.79,93.07,134.97,171.22,303.42,721.95,868.95,1320.22,2430.46,3789.3,6712.57,10757.93,16526.08,34381.22,18320.59,16060.63,11460.99,4599.64,.,.
JPN,1996,2,short,3,8,77611.6,6.07,4.19,6.05,9.07,18.12,29.31,53.61,101.73,131.93,365.69,950.86,1150.9,1505.81,2444.53,3676.9,6188.71,10249.46,16750.14,33968.53,18556.25,15412.27,11396.83,4015.45,.,.
JPN,1996,2,short,3,9,4065.25,1.01,0,0,0,1.01,2.02,3.03,5.04,9.06,10.05,48.19,62.21,86.27,168.51,257.96,406.26,667.36,873.55,1463.72,823.68,640.04,449.36,190.68,.,.
JPN,1996,2,short,3,10,36096.05,53.63,69.15,31.25,17.14,21.14,23.25,17.2,35.25,46.33,79.37,124.51,145.5,268.87,489.53,1051.01,2081.76,3934.72,7376.09,20230.36,9865.95,10364.42,7063.85,3300.56,.,.
JPN,1996,2,short,3,11,16051.06,30.36,39.82,12.1,24.21,27.18,32.35,30.35,42.31,52.39,82.38,151.64,211.72,303.99,483.49,875.33,1551.74,2370.26,3332.17,6397.27,3400.95,2996.32,2068.48,927.84,.,.
JPN,1996,2,short,3,12,16948.28,18.21,10.48,5.04,5.04,9.06,25.27,27.31,51.37,76.54,137.63,308.24,377.26,502.59,856.62,1223.61,1628.12,2235.78,3230.63,6219.47,3404.18,2815.29,2070.83,744.46,.,.
JPN,1996,2,short,3,13,3551.18,0,2.1,1.01,6.05,13.09,18.19,26.3,31.22,39.28,51.23,90.36,143.48,190.6,270.82,373.39,424.36,435.8,479.38,954.52,477.03,477.49,330.81,146.68,.,.
JPN,1996,2,short,3,14,12197.81,7.08,4.19,0,0,0,10.11,36.42,31.22,35.25,44.2,83.33,105.35,182.57,298.9,548.05,899,1607.73,2617.58,5686.83,3118.74,2568.08,1849.36,718.73,.,.
JPN,1996,2,short,3,15,2242.24,1571.23,147.72,40.32,30.25,17.11,19.2,15.17,16.11,14.1,13.06,22.09,24.08,26.08,26.08,39.15,48.27,54.6,59.54,58.07,32.86,25.21,20.32,4.89,.,.
JPN,1996,2,short,3,16,22655.73,137.6,206.54,111.09,97.94,435.04,741.83,609.85,567.91,509.29,647.47,1128.74,1199.61,1222.38,1496.79,1657.99,2052.53,2637.97,2928.84,4266.32,2495.41,1770.91,1300.11,470.79,.,.
JPN,1997,2,short,3,0,415605.97,1989.27,793.7,366.3,314.29,764.85,1238.99,1442.94,1740.64,2324.08,3990.36,8540.34,10214.8,13742.86,20190.3,28182.64,39615.37,54689.35,75321.83,150143.09,81820.69,68322.4,48916.46,19405.93,.,.
JPN,1997,2,short,3,1,8235.85,63.42,47.4,16.04,7,7.03,16.19,23.21,27.3,31.16,65.42,133.59,153.47,299.88,532.55,839.16,1099.22,1297.36,1438.7,2137.74,1281.84,855.89,636.02,219.88,.,.
JPN,1997,2,short,3,2,114566.49,20.13,76.89,78.22,92,145.59,185.12,345.2,573.42,1039.46,2099.54,4611.55,5600.53,7389.07,10105.78,12776.37,14926.83,16568.71,17123.21,20808.88,13546.45,7262.43,5722.05,1540.38,.,.
JPN,1997,2,short,3,3,2362.43,4.03,14.75,6.02,4,6.02,15.17,18.17,16.18,10.05,25.16,47.21,55.17,65.19,107.31,154.58,218.24,311.45,420.43,863.3,486.25,377.05,264.07,112.97,.,.
JPN,1997,2,short,3,4,8702.82,13.09,13.69,7.02,4,6.03,12.14,22.21,26.3,36.2,59.39,143.64,152.49,241.73,414.22,685.64,983.64,1297.45,1703.45,2880.48,1644.39,1236.09,880.06,356.03,.,.
JPN,1997,2,short,3,5,1974.8,0,3.16,0,3,10.04,17.2,16.15,17.19,19.1,12.08,31.14,35.11,36.11,26.08,30.11,62.35,126.4,358.91,1170.69,537.1,633.58,456.23,177.36,.,.
JPN,1997,2,short,3,6,4197.52,33.22,70.57,26.07,19,34.14,41.48,44.41,44.5,50.26,53.34,102.45,118.36,198.59,294.86,432.63,651.69,625.93,626.55,729.49,494.73,234.76,191.03,43.73,.,.
JPN,1997,2,short,3,7,79551.3,72.5,35.81,24.07,36,43.17,56.65,88.83,112.27,184.98,293.91,721.25,814.59,1258.83,2286.87,3866.87,6544.57,10475.79,16035.14,36599.19,19383.72,17215.47,12162.8,5052.67,.,.
JPN,1997,2,short,3,8,76632.65,11.07,7.37,7.02,10,14.06,32.37,52.49,89,154.82,356.3,857.84,1090.41,1429.28,2294.79,3566.56,5875.46,9814.91,15879.42,35089.49,18945.17,16144.32,11786.82,4357.5,.,.
JPN,1997,2,short,3,9,4174.13,1.01,1.05,0,0,0,2.02,3.03,10.11,11.06,18.12,40.18,46.14,82.24,163.48,254.96,443.51,607.73,931.1,1558.4,877.16,681.23,497.8,183.43,.,.
JPN,1997,2,short,3,10,40942.67,41.28,87.42,23.06,18,17.07,27.31,24.22,37.42,41.22,77.5,131.58,162.5,275.82,541.59,1082.1,2189.45,4450.37,8119.69,23595.06,11383.26,12211.8,8162.83,4048.97,.,.
JPN,1997,2,short,3,11,16499.11,36.24,30.54,11.03,12,19.08,41.48,40.37,35.39,38.2,53.34,130.58,156.48,275.81,478.39,828.11,1477.36,2399.56,3362.44,7072.7,3691.91,3380.78,2367.65,1013.13,.,.
JPN,1997,2,short,3,12,16652.74,37.25,6.32,5.01,4,8.03,17.2,23.21,34.39,62.33,121.79,275.24,348.11,490.51,807.46,1127.38,1644.47,2156.02,3173.91,6310.11,3338.19,2971.93,2106.99,864.94,.,.
JPN,1997,2,short,3,13,3455.93,1.01,1.05,3.01,5,9.04,19.22,17.16,32.36,30.16,59.38,122.54,109.34,169.5,266.78,342.29,439.49,417.62,455.3,955.69,465.06,490.63,331.49,159.14,.,.
JPN,1997,2,short,3,14,12371.05,4.03,3.16,4.01,2,5.02,9.1,32.3,53.6,37.19,44.28,80.35,106.33,188.56,314.92,526.98,904.12,1536,2679.49,5839.61,3133.62,2705.99,1955.25,750.73,.,.
JPN,1997,2,short,3,15,2206.41,1514.07,162.2,24.07,21,29.12,18.21,25.23,19.21,11.06,25.16,21.09,17.05,21.06,42.12,40.15,45.26,54.6,60.5,55.24,37.08,18.16,15.73,2.43,.,.
JPN,1997,2,short,3,16,23080.08,136.94,232.31,131.64,77.28,411.42,728.13,666.74,611.99,566.83,625.64,1090.12,1248.72,1320.69,1513.08,1628.77,2109.71,2549.44,2953.6,4477.02,2574.75,1902.28,1379.64,522.64,.,.
JPN,1998,2,short,3,0,424356,2016.72,751.31,374.31,348.24,813.25,1299.6,1555.2,1831.89,2427.99,3785.98,8004.38,10898.45,13927.26,19660.25,28485.04,40033.51,55873.62,75458.03,156810.97,83108.69,73702.29,52087.98,21614.3,.,.
JPN,1998,2,short,3,1,8624.15,71.73,43.64,9.05,7.06,15.11,21.13,19.16,17.12,36.37,46.28,111.56,174.51,290.35,559.29,856.21,1105.79,1396.25,1530.44,2313.08,1399.83,913.25,661.6,251.65,.,.
JPN,1998,2,short,3,2,118103.85,18.19,56.84,86.47,101.89,129.99,194.23,315.59,587.01,1122.32,1966.84,4369.12,5865.26,7508.85,9851.39,12797.14,15478.19,17324.41,17653.07,22677.06,14472.83,8204.23,6419.68,1784.55,.,.
JPN,1998,2,short,3,3,2411.43,16.17,16.24,9.05,9.08,14.11,17.11,11.09,18.12,16.16,27.16,36.18,43.13,82.38,105.43,134.5,244.5,319.49,411.06,880.46,468.02,412.45,302.35,110.1,.,.
JPN,1998,2,short,3,4,8973.17,27.28,12.18,12.07,8.07,6.05,8.05,21.17,30.21,26.26,53.32,117.59,170.5,207.96,406.66,680.56,990.08,1324.47,1704.71,3165.98,1768.54,1397.43,973.99,423.45,.,.
JPN,1998,2,short,3,5,2043.77,0,0,0,0,8.06,15.1,23.19,17.12,18.18,19.11,26.13,33.1,24.11,28.12,35.13,52.32,175.92,306.5,1261.68,552.54,709.14,485.32,223.82,.,.
JPN,1998,2,short,3,6,4223.31,28.29,76.12,33.18,24.21,36.28,53.34,43.36,44.3,35.36,63.38,89.45,154.45,185.86,292.2,447.68,609.75,652.12,645.8,708.18,463.79,244.39,186.32,58.07,.,.
JPN,1998,2,short,3,7,81281.69,74.78,38.58,12.07,27.24,43.34,50.33,101.85,136.96,164.68,286.75,660.45,887.74,1226.89,2174.24,3982.49,6403.13,10501.98,16296.52,38211.68,19265.86,18945.82,13317.01,5628.81,.,.
JPN,1998,2,short,3,8,75927.36,8.08,6.09,7.04,8.07,15.12,35.24,53.44,70.49,137.4,302.88,792.17,1184.7,1393.7,2104.99,3550.81,5819.41,9739.25,15348.52,35349.97,18661.73,16688.25,11941.74,4746.51,.,.
JPN,1998,2,short,3,9,4458.08,0,1.01,0,1.01,4.03,3.02,3.02,4.03,6.06,17.1,41.21,63.19,94.44,168.69,272.02,445.74,701.67,964.6,1667.25,931.81,735.43,532.18,203.26,.,.
JPN,1998,2,short,3,10,41362.11,50.52,84.24,41.22,24.21,17.13,21.13,34.28,26.18,47.48,67.41,115.58,151.44,284.32,501.05,983.69,2130.08,4263.58,7987.43,24531.13,11379.31,13151.82,8720.12,4431.7,.,.
JPN,1998,2,short,3,11,16936.09,41.42,45.68,13.07,18.16,24.19,26.17,33.28,36.25,39.4,59.36,122.64,170.52,298.43,452.91,822.18,1479.24,2453.95,3356.43,7442.8,3933.84,3508.96,2425.93,1083.03,.,.
JPN,1998,2,short,3,12,16555.86,42.43,7.1,3.02,4.04,5.04,21.13,26.22,44.3,76.78,107.66,220.14,341.04,490.34,725.06,1127.37,1569.81,2192.12,3037.46,6514.81,3427.32,3087.5,2151.06,936.44,.,.
JPN,1998,2,short,3,13,3527.45,0,5.07,2.01,3.03,6.05,14.09,21.17,27.19,22.22,44.27,81.41,139.41,165.77,266.09,358.35,458.82,483.28,469.49,959.75,444.78,514.97,334.7,180.27,.,.
JPN,1998,2,short,3,14,12402.83,6.06,2.03,2.01,3.03,6.05,11.07,30.25,56.38,44.45,33.2,70.36,97.29,158.74,287.18,517.94,939.77,1518.59,2572.95,6045.5,3108.15,2937.34,2051.73,885.61,.,.
JPN,1998,2,short,3,15,2206.7,1500.33,158.34,29.16,19.17,19.15,23.15,23.19,13.09,10.1,16.1,26.13,22.06,22.1,37.15,53.2,52.32,67.74,48.18,66.05,32.75,33.3,21.2,12.1,.,.
JPN,1998,2,short,3,16,25318.14,131.44,198.14,114.9,89.98,463.58,785.33,794.94,703.14,624.76,675.17,1124.25,1400.11,1493.03,1699.82,1865.75,2254.55,2758.79,3124.86,5015.61,2797.6,2218.01,1563.07,654.94,.,.
JPN,1999,2,short,3,0,447253.02,1786.36,672.25,332.37,343.2,784.86,1235.58,1573.92,1891.17,2297.74,3716.84,7367.53,11128.48,14795.69,19646.6,28966.71,41546.66,59297.63,76639.25,173230.18,89093.5,84136.68,59370.76,24765.92,.,.
JPN,1999,2,short,3,1,9330.5,71.82,34.42,9.03,11.03,16.1,19.21,20.14,27.34,36.25,47.22,111.52,165.73,305.25,583.65,891.98,1258.48,1521.79,1551.89,2647.67,1458.29,1189.37,854.42,334.96,.,.
JPN,1999,2,short,3,2,121556.11,30.35,45.55,76.23,86.25,123.79,179.94,341.46,597.45,1013.89,1886.89,3904.2,6086.8,7927.51,9819.8,12967.13,16125.19,17797.87,17633.41,24912.39,15518.38,9394.01,7421.84,1972.17,.,.
JPN,1999,2,short,3,3,2467.37,15.17,11.13,5.02,6.02,7.05,9.1,15.11,10.13,14.1,27.13,44.21,54.24,83.34,90.41,150.67,247.47,347.84,376.43,952.82,471.71,481.11,354.89,126.22,.,.
JPN,1999,2,short,3,4,9315.81,18.21,14.18,3.01,4.01,4.03,16.17,29.22,30.38,44.3,42.2,104.49,170.78,254.05,396.83,637.88,993.98,1403.6,1782.84,3365.66,1854.45,1511.21,1096.05,415.16,.,.
JPN,1999,2,short,3,5,2332.07,0,0,0,3.01,9.06,11.12,23.17,20.25,12.08,14.07,21.1,27.12,27.11,24.11,40.18,75.45,166.84,309.76,1547.65,637.02,910.64,582.96,327.67,.,.
JPN,1999,2,short,3,6,4629.41,35.4,66.81,39.12,23.07,43.28,42.46,59.43,44.55,39.27,57.27,99.46,139.61,213.87,276.25,470.1,603.59,777.58,711.84,886.46,538.04,348.42,265.89,82.53,.,.
JPN,1999,2,short,3,7,86651.13,48.55,39.48,23.07,30.09,43.28,58.63,98.71,125.57,172.17,294.4,644.02,900.99,1384.73,2219.2,4010.13,6758.55,11445.94,16461.39,41892.22,20698.22,21194.01,14772.62,6421.39,.,.
JPN,1999,2,short,3,8,76228.71,5.06,1.01,3.01,15.05,18.12,25.27,45.33,89.13,130.89,302.43,681.2,1118,1445.04,2120.76,3492.83,5557.39,9861.46,14873.58,36443.16,18650.23,17792.93,12774.45,5018.48,.,.
JPN,1999,2,short,3,9,4738.23,0,1.01,0,0,0,2.02,2.01,6.08,10.07,12.06,30.14,60.26,76.31,144.66,287.28,497.96,764.44,987.75,1856.18,1043.44,812.74,578.51,234.23,.,.
JPN,1999,2,short,3,10,49468.76,42.48,97.18,18.06,18.05,21.14,30.33,39.28,49.62,55.38,79.37,116.54,216.96,325.33,625.85,1199.37,2430.49,5144.88,9111.54,29846.9,13448.19,16398.71,10925.21,5473.5,.,.
JPN,1999,2,short,3,11,18673.02,17.2,31.38,7.02,16.05,21.14,25.27,30.22,35.44,37.25,71.33,113.53,162.71,264.08,445.02,903.03,1585.42,2573.4,3683.31,8650.24,4382.25,4267.98,2901.46,1366.53,.,.
JPN,1999,2,short,3,12,17417.64,23.27,11.14,5.02,5.02,8.05,19.21,27.2,38.48,65.45,122.6,228.1,369.7,482.05,763.63,1155.38,1653.08,2384.64,3013.85,7041.77,3609.71,3432.06,2366.47,1065.59,.,.
JPN,1999,2,short,3,13,3637.53,3.03,1.01,0,2.01,8.05,17.18,18.13,22.28,22.15,43.2,83.39,147.65,213.87,270.23,323.44,456.71,475.24,494.39,1035.56,505.4,530.16,335.98,194.18,.,.
JPN,1999,2,short,3,14,13149.01,11.13,2.02,2.01,4.01,10.07,11.12,24.17,46.58,31.21,40.19,55.26,94.42,164.68,286.32,506.29,934.62,1704.94,2492.67,6727.29,3336.97,3390.32,2333.17,1057.14,.,.
JPN,1999,2,short,3,15,2048.64,1352.4,152.85,26.08,21.06,17.11,21.23,15.11,15.19,11.07,19.09,24.11,24.11,25.1,31.14,41.18,57.34,57.64,56.41,80.41,46.33,34.08,25.59,8.5,.,.
JPN,1999,2,short,3,16,25609.08,112.29,163.07,115.71,98.48,434.61,747.32,785.23,732.71,602.22,657.38,1106.28,1389.41,1603.36,1548.74,1889.84,2310.95,2869.51,3098.18,5343.78,2894.85,2448.92,1781.24,667.68,.,.
JPN,2000,2,short,3,0,435749.94,1723.34,614.55,300.4,251.13,676.83,1162.41,1549.34,1850.03,2429.45,3642.28,6601.16,11746.75,14152.45,18472.29,28103.2,40124.98,57062.07,73536.84,171750.46,86258.94,85491.52,60087.75,25403.77,.,.
JPN,2000,2,short,3,1,9235.8,67.06,33.67,9.03,5.02,17.28,16.22,22.28,14.1,24.22,46.31,96.62,168.82,310.64,461.93,931.2,1151.65,1538.1,1627.66,2693.99,1494.05,1199.94,871.77,328.17,.,.
JPN,2000,2,short,3,2,123448.92,8.13,68.36,78.28,72.29,113.88,177.36,343.28,598.32,1101.2,1852.6,3646.29,6638.44,7715.74,9361.13,13046.93,16157.46,18235.01,18024.2,26210.01,15880.98,10329.03,8134.35,2194.68,.,.
JPN,2000,2,short,3,3,2364.72,11.18,8.16,5.02,6.02,5.08,14.19,13.16,17.12,17.16,32.22,27.17,50.25,63.33,101.42,144.65,195.3,323.38,374.67,955.22,478.05,477.17,321.53,155.64,.,.
JPN,2000,2,short,3,4,8687.59,21.34,15.3,1,6.02,6.1,10.14,29.38,31.23,28.27,53.38,104.69,152.76,245.3,340.45,560.55,905.08,1323.96,1681.09,3171.55,1721.24,1450.31,1052.07,398.24,.,.
JPN,2000,2,short,3,5,2531.97,0,1.02,0,2.01,3.05,11.15,17.21,20.15,21.2,22.15,20.13,30.15,23.12,28.12,40.18,73.49,186.96,341.91,1689.99,666.12,1023.87,687.25,336.62,.,.
JPN,2000,2,short,3,6,4665.41,29.47,56.12,23.08,14.06,27.45,46.62,48.61,32.23,40.37,54.37,91.58,144.71,180.95,284.19,423.91,644.28,785.22,703.27,1034.92,635.65,399.26,302.74,96.52,.,.
JPN,2000,2,short,3,7,83630.94,52.84,35.71,12.04,16.06,39.65,59.8,93.17,147.07,170.59,275.89,506.26,887.4,1224.55,2062.78,3728.13,6182.62,10636.3,15517.42,41982.65,20200.86,21781.79,15075.42,6706.38,.,.
JPN,2000,2,short,3,8,72838.26,7.11,4.08,7.03,14.06,13.22,18.24,41.52,76.55,150.39,302.05,617.94,1194.84,1451.66,1884.88,3211.51,5453.3,9130.75,13893.86,35365.26,17604.55,17760.72,12685.87,5074.85,.,.
JPN,2000,2,short,3,9,4983.69,0,0,0,0,0,1.01,2.03,11.08,11.11,16.11,27.18,64.34,86.49,175.8,311.51,499.48,739.92,1051.52,1986.1,1083.38,902.72,667.43,235.28,.,.
JPN,2000,2,short,3,10,44411.61,40.65,73.46,23.08,17.07,20.34,14.19,25.32,49.36,42.39,51.35,93.6,182.9,300.6,531.24,1072.89,2149.38,4434.61,7977.96,27311.22,11903.57,15407.65,10144.57,5263.08,.,.
JPN,2000,2,short,3,11,18120.32,26.42,30.61,9.03,7.03,13.22,24.33,26.33,39.29,42.39,60.42,101.66,165.82,240.28,428.81,812.71,1467.81,2439.63,3395.75,8788.8,4249.17,4539.63,3013.27,1526.36,.,.
JPN,2000,2,short,3,12,17241.13,25.4,6.12,5.02,9.04,13.22,16.22,18.23,40.29,71.67,114.79,222.44,378.9,493.67,666.88,1070.99,1591.81,2285.2,2953.67,7257.57,3599.95,3657.61,2542.66,1114.95,.,.
JPN,2000,2,short,3,13,3665.57,1.02,2.04,1,1,6.1,9.12,14.18,25.18,29.27,36.25,67.43,113.55,159.84,249.04,378.71,458.04,562.89,461.68,1089.21,517.98,571.24,361.3,209.93,.,.
JPN,2000,2,short,3,14,12754.96,7.11,3.06,0,1,7.12,9.12,21.27,50.36,25.23,26.18,51.33,115.56,142.75,284.19,509.3,874.81,1530.01,2445.58,6650.97,3245.51,3405.47,2406.47,999,.,.
JPN,2000,2,short,3,15,2036.04,1324,147.94,28.1,16.06,23.39,24.32,21.27,7.05,17.16,15.1,19.12,30.15,27.14,26.11,39.18,53.35,55.58,68.59,92.43,50.43,42,28.73,13.27,.,.
JPN,2000,2,short,3,16,25133.01,101.62,128.88,98.68,64.38,367.74,710.37,812.14,690.63,636.8,683.1,907.72,1428.15,1486.37,1585.33,1820.86,2267.13,2854.54,3018.01,5470.57,2927.45,2543.13,1792.33,750.79,.,.
JPN,2001,2,short,3,0,441563.08,1610.23,592.31,291.56,259.31,655.21,1061.96,1439.28,1880.92,2326.59,3476.33,6168.23,12325.08,13323.66,18042.1,27732.05,39780.75,57208.01,73742.75,179646.74,87222.06,92424.68,64765.4,27659.29,.,.
JPN,2001,2,short,3,1,9459.81,57.8,36.69,11.12,3.04,14.11,10.09,25.27,37.34,25.26,34.33,80.48,192.88,248.86,495.23,908.96,1301.07,1593.82,1587.21,2796.27,1554.81,1241.46,925.08,316.38,.,.
JPN,2001,2,short,3,2,126582.98,22.31,60.13,66.7,64.76,94.75,139.22,291.11,581.33,1023.39,1805.63,3464.67,7005.03,7302.32,9513.98,13160.11,16242.08,18761.28,18896.27,28087.92,16519.74,11568.18,8982.78,2585.4,.,.
JPN,2001,2,short,3,3,2303.73,8.11,9.17,3.03,2.02,11.09,12.11,12.13,10.09,10.1,16.16,23.14,47.21,65.22,80.36,134.74,207.29,345.65,384.78,921.33,453.22,468.11,326.83,141.28,.,.
JPN,2001,2,short,3,4,8673.86,15.21,10.19,2.02,6.07,3.03,16.15,13.14,31.29,44.46,44.44,100.63,185.86,219.78,322.48,596.29,827.19,1292.78,1600.67,3342.18,1729.19,1613,1147.99,465.01,.,.
JPN,2001,2,short,3,5,2762.33,0,0,1.01,1.01,11.09,10.09,25.27,23.21,17.17,17.17,22.13,27.12,23.08,27.12,30.16,72.45,186.97,392.96,1874.3,720.75,1153.55,734.53,419.02,.,.
JPN,2001,2,short,3,6,4860.74,22.31,41.78,21.22,19.23,26.21,33.29,42.45,39.36,32.33,58.57,62.37,147.67,179.62,231.04,431.35,634.94,830.77,861.66,1144.58,648.36,496.22,363.39,132.83,.,.
JPN,2001,2,short,3,7,84650.26,60.84,37.71,11.12,24.29,43.34,53.47,81.88,155.43,183.9,258.56,481.92,1021.76,1196.25,1961.04,3670.42,6225.24,10414.9,15458.08,43310.11,19837.83,23472.28,16338.45,7133.83,.,.
JPN,2001,2,short,3,8,72294.01,5.07,4.08,5.06,6.07,8.07,20.18,42.48,80.75,143.46,281.75,563.36,1197.52,1307.57,1750.97,2995.48,5034.41,8817.31,13396.98,36633.45,17725.45,18907.99,13332.58,5575.41,.,.
JPN,2001,2,short,3,9,5577.17,1.01,0,1.01,1.01,1.01,4.04,4.04,13.12,7.07,19.19,23.14,73.33,117.4,158.71,301.65,536.33,862.1,1082.7,2370.31,1296.72,1073.59,777.73,295.85,.,.
JPN,2001,2,short,3,10,43514.33,33.46,46.88,14.15,15.18,10.08,18.16,23.25,32.3,47.48,54.53,82.49,169.77,256.88,450.02,985.38,1940.04,4225.6,7487.81,27620.88,11549.87,16071.01,10527.1,5543.9,.,.
JPN,2001,2,short,3,11,19305.01,34.47,29.55,6.06,8.1,13.1,11.1,24.26,34.31,42.43,50.49,92.55,162.74,252.87,416.87,747.08,1435.91,2538.79,3579.66,9824.65,4556.37,5268.28,3506.45,1761.83,.,.
JPN,2001,2,short,3,12,17587.92,28.39,8.15,2.02,3.04,9.07,12.11,29.31,35.33,60.62,118.16,202.22,383.79,401.44,649.01,1129.32,1613.23,2374.35,2894.35,7633.99,3665.01,3968.98,2813.21,1155.77,.,.
JPN,2001,2,short,3,13,3594.57,0,1.02,4.04,1.01,3.02,7.06,12.13,23.21,29.3,30.29,60.36,119.54,160.55,211.95,345.89,511.17,527.57,510.65,1035.79,485.75,550.05,355.63,194.42,.,.
JPN,2001,2,short,3,14,13393.57,7.1,2.04,3.03,1.01,6.05,13.11,21.23,37.34,33.34,32.32,48.29,146.67,145.51,249.13,482.66,872.46,1563.62,2530.91,7197.75,3407.86,3789.89,2682.44,1107.45,.,.
