country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
RUS,2009,1,short,1,2,160703.34,65.07,172.86,160.76,147.76,322.98,518.6,737.63,1056.1,1534.19,2992.65,7716.64,15619.77,23306.75,22426.29,21612.68,29453.83,18143.62,11449.83,3265.32,.,.,.,.,.,.
RUS,2009,1,short,1,3,524.55,37.59,15.71,9.45,5.2,12.5,19.9,11.7,22.48,23.43,25.45,25.25,46.9,58.87,40.01,39.78,53.72,50.45,16.1,10.06,.,.,.,.,.,.
RUS,2009,1,short,1,4,3441.26,37.82,15.75,16.88,19.83,26.15,71.4,100.27,112.59,145.1,148.87,234.14,330.16,399.62,406.86,324.86,507.26,320.15,190.31,33.25,.,.,.,.,.,.
RUS,2009,1,short,1,5,4184.64,0,0,1.05,0,5.22,47.48,116.88,247.39,322.9,395.47,629.46,687.98,654.55,397.08,214.27,198.2,121.71,88.66,56.35,.,.,.,.,.,.
RUS,2009,1,short,1,6,9541.44,214.15,193.22,148.4,110.51,207.95,303.79,428.39,502.12,559.35,587.87,1038.66,1170.41,1166.11,857.42,544.87,687.85,384.87,304.16,131.33,.,.,.,.,.,.
RUS,2009,1,short,1,7,367915.14,128.37,48.36,29.54,54.33,209.47,874.8,2618.15,5013.42,7286.72,11112.36,22048.47,33549.86,40615.11,38083.74,36360.09,57408.16,48563.44,42739.01,21171.72,.,.,.,.,.,.
RUS,2009,1,short,1,8,150486.81,16.29,1.05,6.32,10.42,77.2,178.38,325.11,688.58,1144.63,1964.83,4539.05,7947.72,11734.43,13394.41,16550.82,29208.98,26532.77,24045.95,12119.88,.,.,.,.,.,.
RUS,2009,1,short,1,9,18391.49,1.02,2.1,2.11,3.13,16.68,44.09,106.65,166.36,193.12,268.78,545.79,977.85,1445.62,1714.15,2071.22,3326.46,3109.21,2945.6,1451.57,.,.,.,.,.,.
RUS,2009,1,short,1,10,29519.29,499.75,177.99,46.54,39.81,131.33,344.48,980.16,1706.19,1774.68,2288.82,3523.44,4346.02,4091.23,2728.86,1834.19,2185.79,1411.02,960.98,448.02,.,.,.,.,.,.
RUS,2009,1,short,1,11,27565.87,20.37,9.45,3.16,4.16,28.18,48.28,160.17,238.57,294.96,443.57,869.24,1487.09,2359.39,2666.32,3310.33,5798.13,5147.22,3407.79,1269.49,.,.,.,.,.,.
RUS,2009,1,short,1,12,52581.66,55.07,15.75,14.73,16.69,52.25,439.47,1607.18,3039.28,3463.13,4148.06,6144.19,7133.63,7189.59,5403.91,3910.27,4515.75,2798.88,1894.68,739.14,.,.,.,.,.,.
RUS,2009,1,short,1,13,1524.72,3.06,2.1,1.05,4.16,15.65,32.55,67.25,94.57,93.99,102.06,140.24,199.61,221.61,164.59,130.87,129.09,63.75,44.41,14.12,.,.,.,.,.,.
RUS,2009,1,short,1,14,5838.37,3.05,5.24,8.41,5.21,20.85,70.25,104.37,163.97,180.16,211.23,379.16,535.2,598.64,579.22,574.84,863.47,718.22,581.19,235.7,.,.,.,.,.,.
RUS,2009,1,short,1,15,9258.59,8127.69,304.7,94.53,65.53,71.87,84.83,54.27,55.67,38.34,46.65,72.59,64.62,76.43,33.86,32.64,21.28,4.04,8.05,1.01,.,.,.,.,.,.
RUS,2009,1,short,1,16,181341.37,571.33,774.87,703.81,923.41,4838.5,13178.5,17859.19,19127.64,17289.5,16560.6,21934.86,21632.36,17282.79,9977.88,6289.71,6302.34,3467.25,1987.59,639.25,.,.,.,.,.,.
RUS,2010,1,short,1,0,1052385.61,9354.83,1952.6,1287.68,1323.47,5190.12,15868.19,27133.22,36971.69,39711.1,43919.59,68921.21,96922.76,113832.62,115688.72,78398.51,147045.98,104877.39,98221.47,45764.54,.,.,.,.,.,.
RUS,2010,1,short,1,1,26684.79,327.46,134.36,38.9,23.48,72.73,569.45,2623.48,4505.72,3599.17,2853.61,3185.3,3212.36,2559.22,1380.21,559.28,582.54,275.83,134.07,47.62,.,.,.,.,.,.
RUS,2010,1,short,1,2,160570.28,65.04,200.25,131.95,117.94,243.29,501.59,733.34,1086.56,1606.56,2912.38,7312.79,15201.37,23263.96,25927.92,18049.45,30175.64,17310.19,12095.46,3634.62,.,.,.,.,.,.
RUS,2010,1,short,1,3,521.49,41.65,29.51,6.28,4.25,7.34,15.87,15.03,27.93,24.67,20.32,26.45,40.85,46.68,49.41,38.82,54.78,35.36,27.23,9.06,.,.,.,.,.,.
RUS,2010,1,short,1,4,3358.24,33.6,25.29,21.17,18.06,19.92,62.46,92.35,108.79,147.17,154.13,219.24,289.53,381.45,476.26,254.61,521.8,301.36,182.66,48.38,.,.,.,.,.,.
RUS,2010,1,short,1,5,4573.03,0,0,2.09,0,8.39,60.64,157.72,305.16,398.06,450.93,617.67,763.96,645.68,491.07,184.37,222.49,122.65,88.78,53.37,.,.,.,.,.,.
RUS,2010,1,short,1,6,10949.94,266.18,202.95,164.68,102.24,160.94,268.57,426.73,501.64,660.41,667.18,1008.16,1279.17,1380.41,1140.54,596.12,903.67,603.77,439.55,177.04,.,.,.,.,.,.
RUS,2010,1,short,1,7,375187.04,124.62,51.95,33.7,53.48,166.8,873.9,2601.63,5287.01,7755.84,11073.01,21219.22,33348.59,41037.34,44328.06,30571.65,60304.37,45894.57,46998.1,23463.23,.,.,.,.,.,.
RUS,2010,1,short,1,8,149964.59,8.14,1.06,11.54,4.26,47.25,172.68,342.91,713.36,1204.41,2021.07,4322.82,7726.92,11579.23,15215.18,13360.87,29779.4,24741.4,25602.48,13109.62,.,.,.,.,.,.
RUS,2010,1,short,1,9,19271.73,2.04,1.05,2.11,4.27,11.54,49.78,117.1,180.64,235.12,303.97,575.95,976.97,1430.55,1994.06,1817.33,3715.64,2916.6,3221.78,1715.22,.,.,.,.,.,.
RUS,2010,1,short,1,10,28612.29,451.34,145.49,54.92,31.12,85.7,270.24,888.25,1668.68,1872.08,2064.39,3186.77,3925.47,3932.18,3112.87,1586.78,2243.31,1355.95,1194.4,542.37,.,.,.,.,.,.
RUS,2010,1,short,1,11,26050.9,18.35,10.58,2.09,6.39,19.95,64.74,119.56,263.02,314.4,427.03,748.65,1353.74,2207.62,2983.01,2607.7,5716.88,4632.46,3323.17,1231.55,.,.,.,.,.,.
RUS,2010,1,short,1,12,54710.22,47.9,24.29,14.69,8.52,44.19,461.88,1603.95,3082.81,3835.88,4367.74,6170.35,7302.21,7424.61,6555.54,3261.33,5023.93,2658.2,2101.77,720.43,.,.,.,.,.,.
RUS,2010,1,short,1,13,1589.67,5.1,2.11,2.09,7.44,5.26,33.92,77.53,98.09,95.8,98.66,145.3,204.73,192.34,201.27,100.33,179.02,74.99,44.49,21.2,.,.,.,.,.,.
RUS,2010,1,short,1,14,5780.21,2.04,8.44,7.33,7.44,16.8,46.61,95.66,145.26,174.14,197.07,307.17,458.31,631.69,682.48,468.6,965.11,671.79,613.95,280.34,.,.,.,.,.,.
RUS,2010,1,short,1,15,8541,7480.76,292.95,78.53,47.81,51.38,67.71,54.74,48.35,43.98,49.2,55.01,79.6,64.31,59.71,20.43,20.29,16.17,5.04,5.04,.,.,.,.,.,.
RUS,2010,1,short,1,16,176020.18,480.61,822.33,715.59,886.77,4228.65,12348.15,17183.24,18948.68,17743.41,16258.89,19820.33,20758.98,17055.39,11091.11,4920.83,6637.1,3266.13,2148.54,705.45,.,.,.,.,.,.
RUS,2011,1,short,1,0,999242.53,9340.4,1919.34,1172.16,1264.04,4689.39,14553.83,24997.58,35293.9,38739.87,41171.45,60827.24,90730.1,108921.35,119338.28,66505.65,137309.3,99532.83,94849.87,48085.86,.,.,.,.,.,.
RUS,2011,1,short,1,1,26516.56,269.45,103.21,33.43,19.27,52.69,539.86,2359.8,4902.14,4091.67,2894.6,2977.67,2929.09,2350.45,1504.06,505.16,549.55,263.59,132.33,38.54,.,.,.,.,.,.
RUS,2011,1,short,1,2,160261.56,55.88,195.06,140.49,144.75,241.01,463.55,690.92,1095.6,1687.36,2929.6,6563.73,14811.48,23393.13,28006.4,16150.91,29809.18,17516.38,12172.74,4193.38,.,.,.,.,.,.
RUS,2011,1,short,1,3,580.85,30.57,17.89,8.35,4.27,13.65,7.43,25.79,18.39,21.52,20.28,39.14,48.33,41.56,73.26,33.78,76.37,36.57,46.52,17.17,.,.,.,.,.,.
RUS,2011,1,short,1,4,3263.03,36.55,31.45,19.77,12.77,14.67,42.33,89.99,125.11,108.36,146.87,188.79,274.4,378.14,452.65,259.29,504.64,325.23,195.64,56.38,.,.,.,.,.,.
RUS,2011,1,short,1,5,3543.57,0,1.05,1.04,1.06,6.3,37.17,106.65,238.61,312.04,367.42,429.96,582,530.85,439.01,132.52,139.86,88.54,75.93,53.58,.,.,.,.,.,.
RUS,2011,1,short,1,6,10960.34,200.95,179.91,123.04,114.16,153.42,261.23,382.85,561.09,632.3,650.55,912.53,1272.77,1291.21,1187.81,553.96,1035.75,665.49,519.74,261.57,.,.,.,.,.,.
RUS,2011,1,short,1,7,356018.75,86.85,32.68,24.02,29.94,184.45,755.38,2339.12,4799.43,7359.51,10285.58,18550.31,30964.25,39100.69,45362.33,25652.54,55884.16,43768.02,46139.16,24700.33,.,.,.,.,.,.
RUS,2011,1,short,1,8,135371.14,13.23,2.1,5.21,10.66,47.23,150.51,344.41,694.47,1200.17,1902.3,3768.97,7086.37,10616.98,15011.42,10535.49,26144.31,21480.97,23183.59,13172.74,.,.,.,.,.,.
RUS,2011,1,short,1,9,19087.06,0,0,1.04,4.26,13.63,44.52,105.2,169.67,258.11,292.14,530.17,1017.85,1446.25,2144.9,1535.89,3642.24,2969.35,3169.73,1742.13,.,.,.,.,.,.
RUS,2011,1,short,1,10,28852.47,435.02,161.6,55.6,37.56,83.54,287.53,931.61,1730.06,2019.12,2124.5,2988.82,3883.21,3974.3,3305.88,1399.39,2237.21,1431.97,1143.03,622.52,.,.,.,.,.,.
RUS,2011,1,short,1,11,24963.12,20.36,9.46,6.26,6.4,19.95,59.38,152.39,298.16,295.54,392.23,676.81,1368.83,2188.08,3129.1,2184.65,5306.18,4344.11,3218.53,1286.67,.,.,.,.,.,.
RUS,2011,1,short,1,12,52425.21,43.78,27.34,11.46,11.73,47.34,368.64,1494.71,3049.92,3803.63,4137.11,5452.25,6864.91,6967.19,6724.47,3013.85,4834.5,2679.23,2030.45,862.69,.,.,.,.,.,.
RUS,2011,1,short,1,13,1625.25,4.08,1.05,1.05,5.36,11.55,23.36,63.45,127.77,122.83,96.09,135.46,196.47,217.21,210.47,82.9,159.85,99.54,43.52,23.24,.,.,.,.,.,.
RUS,2011,1,short,1,14,5479.24,8.16,3.15,3.14,2.13,10.5,61.48,108.35,111.23,175.15,202.48,295.76,382.67,555.94,653.1,389.42,872.18,716.19,608.64,319.57,.,.,.,.,.,.
RUS,2011,1,short,1,15,8744.91,7677.47,318.67,79.06,51.07,49.22,62.41,56.75,46.35,36.46,45.74,66.41,49.2,81.79,45.24,17.34,31.45,15.19,12.09,3.02,.,.,.,.,.,.
RUS,2011,1,short,1,16,161549.46,458.05,834.72,659.2,808.64,3740.24,11389.05,15745.6,17325.93,16616.1,14683.98,17250.49,18998.25,15787.55,11088.19,4058.55,6081.87,3132.45,2158.23,732.36,.,.,.,.,.,.
RUS,2012,1,short,1,0,977435.32,9461.68,1835.45,1250.25,1230.99,4228.63,13615.11,24068.35,34457.43,38373.76,39522.28,54253.25,85630.83,104447.98,118518.39,68111.17,127079.34,102870.85,93027.41,55452.16,.,.,.,.,.,.
RUS,2012,1,short,1,1,24950.44,336.43,155.06,35.57,15.89,26.24,412.92,2100.8,4537.72,4127.3,2868.46,2628.58,2649.35,2113.35,1386.59,532.6,565.96,274.63,122.08,60.91,.,.,.,.,.,.
RUS,2012,1,short,1,2,158683.83,53,161.66,165,126.54,221.5,401.74,696.63,1080.3,1673.89,2882.79,6109.58,14249.48,22877.65,28218.45,16959.93,27846.12,18435.72,11670.31,4853.53,.,.,.,.,.,.
RUS,2012,1,short,1,3,467.52,27.5,18.07,7.3,4.21,7.31,10.59,13.95,14.08,16.11,18.09,24.25,35.52,50.77,48.28,44.93,57.86,34.43,22.2,12.09,.,.,.,.,.,.
RUS,2012,1,short,1,4,3599.78,29.56,18.07,7.3,10.55,9.4,44.57,91.18,113.79,140.68,117.06,171.92,311.39,393.87,529.13,332.96,575.66,381.85,229.11,91.71,.,.,.,.,.,.
RUS,2012,1,short,1,5,3427,0,0,0,0,4.18,36.15,120.71,208.99,301.02,335.64,417.15,531.84,477.6,409.46,140.36,150.63,127.78,99.96,65.52,.,.,.,.,.,.
RUS,2012,1,short,1,6,10484.58,216.54,191.68,132.73,104.53,149.67,217.7,337.9,499.82,578.36,585.83,766.49,1203.73,1163.7,1192.29,536.51,1050.43,750.51,499.96,306.21,.,.,.,.,.,.
RUS,2012,1,short,1,7,349542.82,56.33,46.98,20.93,47.64,184.68,699.93,2113.04,4672.73,6966.52,9711.15,16379.99,28901.2,37518.55,45149.91,26334.89,51694.67,45139.72,45064.33,28839.63,.,.,.,.,.,.
RUS,2012,1,short,1,8,131751.99,15.31,6.39,4.18,11.61,30.34,134.78,321.36,635.72,1175.76,1759.65,3346.75,6652.43,9946.17,14610.37,10177.77,23584.42,21707.54,22896.31,14735.13,.,.,.,.,.,.
RUS,2012,1,short,1,9,18956.78,3.06,2.13,1.05,3.16,9.41,54.09,90.28,202.91,250.72,294.11,501.43,978.97,1462.5,2131.77,1558.68,3421.24,3017.22,3031.33,1942.72,.,.,.,.,.,.
RUS,2012,1,short,1,10,26673.2,409.97,140.08,69.48,38.22,77.88,230.9,688.74,1421.05,1809.28,1905.48,2404.98,3391.69,3535.65,3226.23,1421.52,2250.27,1551.15,1343.76,756.88,.,.,.,.,.,.
RUS,2012,1,short,1,11,24061.15,30.59,13.84,8.37,5.28,13.59,50.93,112.9,244.3,315.36,343.44,671.71,1200.91,2104.82,3119.62,2152.21,4736.54,4440.74,3104.24,1391.78,.,.,.,.,.,.
RUS,2012,1,short,1,12,51838.89,48.99,23.43,12.55,8.45,40.84,322.11,1336.07,2989.57,4018.15,4060.16,5030.18,6672.29,6837.79,6760.06,3133.07,4465.86,2963.7,2063.72,1051.9,.,.,.,.,.,.
RUS,2012,1,short,1,13,1576.84,5.11,0,4.17,6.32,7.31,21.25,64.63,104.36,108.84,116.4,113.15,199.09,207.82,195.75,108.62,141.56,88.42,55.71,28.32,.,.,.,.,.,.
RUS,2012,1,short,1,14,5702.61,2.04,4.25,9.39,5.27,10.44,32.85,89.06,126.74,183.7,191.59,279.46,478.65,527.64,672.24,462.87,893.02,725.76,617.22,390.41,.,.,.,.,.,.
RUS,2012,1,short,1,15,8716.47,7756.37,223.19,99.14,48.47,41.77,54.03,48.27,44.4,33.29,60.65,51.65,55.36,65.27,49.31,27.57,31.47,12.15,10.09,4.03,.,.,.,.,.,.
RUS,2012,1,short,1,16,157001.42,470.91,830.63,673.07,794.83,3394.08,10890.57,15842.84,17560.94,16674.8,14271.79,15355.99,18118.92,15164.85,10818.95,4186.68,5613.64,3219.5,2197.1,921.35,.,.,.,.,.,.
RUS,2013,1,short,1,0,954390,8838.71,1750.1,1123.63,1238.51,3943.86,12088.34,23094.77,34058.62,38881.85,39856.23,49954.01,80806.66,101448.73,118371.93,76668.66,105813.7,108572.12,85857.82,62021.68,.,.,.,.,.,.
RUS,2013,1,short,1,1,24397.71,323.36,126.8,30.4,12.53,33.4,355.36,1819.94,4565.04,4503.74,2986.16,2355.24,2471.22,2033.93,1379.55,511.94,394.76,288.11,135.2,71.01,.,.,.,.,.,.
RUS,2013,1,short,1,2,159273.08,46.79,183.34,150.48,124.98,183.12,441.54,670.12,1031,1656.17,2958.19,5820.74,13945.5,22816.98,29353.65,19743.88,23556.75,20169.9,11008.01,5411.94,.,.,.,.,.,.
RUS,2013,1,short,1,3,544.19,22.37,14.74,5.22,4.16,6.24,20.11,21.51,24.95,26.95,23.44,20.08,43.96,55.98,59.67,34.73,55.87,47.67,34.34,22.2,.,.,.,.,.,.
RUS,2013,1,short,1,4,4364.3,26.49,14.77,6.28,22.94,19.8,48.75,79.6,94.43,130.47,135.32,180.85,330.86,492.56,685.37,474.01,556.72,628.89,287.86,148.33,.,.,.,.,.,.
RUS,2013,1,short,1,5,3488.73,1.02,0,1.04,1.04,2.08,21.25,86.21,216.49,310.11,289.5,378.66,457.82,461.58,372.38,179.25,191.41,221.64,155.77,141.47,.,.,.,.,.,.
RUS,2013,1,short,1,6,11797.5,222.47,188.9,152.72,112.58,164.57,189.83,360.2,523.68,592.39,656.8,708.7,1030.24,1211.31,1250.24,714.14,1064.11,1208.46,844.19,601.98,.,.,.,.,.,.
RUS,2013,1,short,1,7,333878.54,71.51,41.19,17.84,43.91,180.71,700.19,2148.33,4568.15,6998.45,9650.63,14733.93,26846.38,35447.88,43986.63,28843.4,41498.84,46010.2,40739.73,31350.64,.,.,.,.,.,.
RUS,2013,1,short,1,8,128591.22,19.35,5.27,6.28,8.34,33.34,111.32,310.18,635.61,1153.89,1890.15,3188.58,6170.48,9795.71,14259.58,11394.05,19787.69,22434.07,20751.83,16635.53,.,.,.,.,.,.
RUS,2013,1,short,1,9,18018.54,2.03,2.11,0,3.13,7.29,30.73,81.8,178.16,228.77,300.7,448.55,920.64,1417.96,2066.96,1715.79,2770.15,3044.77,2763.88,2035.12,.,.,.,.,.,.
RUS,2013,1,short,1,10,27425.91,415.91,157.1,56.87,45.1,70.22,178.09,676.1,1362.22,1837.84,1962.34,2322.13,3411.27,3614.87,3311.95,1706.8,2069.18,1823.67,1355.77,1048.48,.,.,.,.,.,.
RUS,2013,1,short,1,11,24542.53,29.48,16.86,8.36,14.58,22.89,44.5,105.47,196.55,303.17,333.73,544.8,1212.83,1895.98,3242.11,2469.65,4373.22,4953.73,3051.82,1722.8,.,.,.,.,.,.
RUS,2013,1,short,1,12,51095.19,49.92,27.45,13.6,10.44,33.37,235.63,1227.17,2828.36,3843.22,4051.48,4633.45,6436.23,6804.14,6706.54,3656.65,3961.3,3299.02,2021.75,1255.48,.,.,.,.,.,.
RUS,2013,1,short,1,13,1580.91,7.13,2.11,1.04,5.22,11.46,18.05,52.87,90.39,112.5,107.98,117.73,206.82,209.04,203.38,120.87,131.48,105.84,54.73,22.29,.,.,.,.,.,.
RUS,2013,1,short,1,14,6023.88,5.09,3.16,6.27,5.21,9.36,39.19,101.13,118.33,164.98,180.13,260.16,376.99,551.83,770,570.28,820.22,924.45,657.78,459.31,.,.,.,.,.,.
RUS,2013,1,short,1,15,8048.42,7115.78,229.75,78.37,40.61,46.82,52.98,47.35,46.67,40.99,45.84,44.41,65.99,60.14,47.35,27.58,22.35,19.29,10.1,6.05,.,.,.,.,.,.
RUS,2013,1,short,1,16,151319.35,480.04,736.54,588.83,783.78,3119.21,9600.82,15306.79,17578.59,16978.24,14283.84,14196,16879.44,14578.82,10676.58,4505.64,4559.67,3392.42,1985.06,1089.03,.,.,.,.,.,.
RUS,2014,1,short,1,0,958674,8029.23,1793.41,1111.9,1304.59,3801.96,10940.57,22500.93,34055.13,40846.37,41751.96,48393.36,77709.66,103119.85,118963.84,92565.48,85574.05,118632.88,78690.66,68888.15,.,.,.,.,.,.
RUS,2014,1,short,1,1,24275.01,291.11,102.69,24.18,14.86,25.35,255.85,1664.07,4455.47,5092.96,3156.2,2345.39,2209.38,1932.92,1308.76,589.55,327.79,290.47,120.08,67.93,.,.,.,.,.,.
RUS,2014,1,short,1,2,158847.3,56.87,182.74,131.03,123.59,180.91,344.65,689.6,1066.09,1700.63,2898.24,5430.95,12994.67,22713.85,29196.58,23931.45,19229.8,22206.59,9950.03,5819.03,.,.,.,.,.,.
RUS,2014,1,short,1,3,651.33,44.65,26.4,11.52,6.33,10.51,8.45,11.79,23.75,24.81,23.53,38.13,31.47,68.61,66.96,71.51,47.83,78.21,32.63,24.23,.,.,.,.,.,.
RUS,2014,1,short,1,4,6634.49,42.62,23.23,15.72,17.95,21.03,38.04,93.27,95.02,124.07,187.2,244.76,444.94,703.98,992.41,972.89,765.57,1073.02,526.34,252.44,.,.,.,.,.,.
RUS,2014,1,short,1,5,4921.09,0,0,0,1.06,4.2,19.06,82.75,239.26,296.37,355.08,365.58,479.9,538.06,518.56,280.48,309.73,562.14,426.47,442.38,.,.,.,.,.,.
RUS,2014,1,short,1,6,17227.69,248.31,203.13,148.94,122.58,153.65,205.35,328.7,480.75,623.2,704.29,768.64,1129.13,1400.74,1639.58,1274.68,1600.62,2733.27,1833.28,1628.84,.,.,.,.,.,.
RUS,2014,1,short,1,7,322951.9,58.17,35,34.7,57.27,187.93,716.78,2326.49,4520.71,7119.52,9900.65,13612.96,25191.03,35434.42,42400.31,33459.05,31852.11,47259.68,35211.12,33574.03,.,.,.,.,.,.
RUS,2014,1,short,1,8,126733.88,20.32,4.23,11.54,9.51,23.15,102.6,318.71,660.44,1185.81,1958.47,2956.85,6027.42,9665.78,13679.36,13276.42,15362.51,23940.78,19153.45,18376.53,.,.,.,.,.,.
RUS,2014,1,short,1,9,17518.12,4.06,0,3.14,1.06,10.52,29.61,77.27,164.28,280.73,344.7,495.08,894.49,1478.27,2119.5,2192.57,2111.7,3043.54,2267.58,2000.03,.,.,.,.,.,.
RUS,2014,1,short,1,10,27701.94,384.71,143.34,53.77,40.38,65.59,134.01,589.14,1281.48,1868.97,1868.36,2263.35,3076.04,3619.54,3496.91,2094.35,1772.89,2348.34,1395.34,1205.43,.,.,.,.,.,.
RUS,2014,1,short,1,11,26809.84,24.45,8.48,10.52,10.6,12.64,36.02,103.2,228.61,303.95,338.91,543.67,1159.19,2041.62,3463.07,3325.39,3964.12,5987.37,3135.75,2112.26,.,.,.,.,.,.
RUS,2014,1,short,1,12,56059.9,46.73,35.94,13.64,9.52,42.13,241.44,1270.97,2827.52,4402.09,4615.4,5092.75,6817.77,7553.02,7525.05,4585.93,3505.56,4081.14,1975.53,1417.75,.,.,.,.,.,.
RUS,2014,1,short,1,13,1833.85,2.03,5.29,4.2,5.3,6.33,14.81,49.38,86.52,114.49,111.35,132.56,194.33,225.84,272.25,198.42,115.1,148.42,76.52,70.7,.,.,.,.,.,.
RUS,2014,1,short,1,14,6721.51,7.11,6.34,3.14,4.22,11.57,21.14,89,102.61,143.52,200.09,225.75,410.45,600.18,831.87,738.06,865.61,1160.75,715.27,584.83,.,.,.,.,.,.
RUS,2014,1,short,1,15,7332.08,6365.19,231.22,90.1,69.68,43.09,34.86,45.01,53.98,40.99,42.78,43.43,61.9,75.89,52.54,32.69,10.18,21.33,6.12,11.1,.,.,.,.,.,.
RUS,2014,1,short,1,16,152454.06,432.89,785.38,555.78,810.71,3003.37,8737.88,14761.6,17768.63,17524.28,15046.72,13833.49,16587.53,15067.14,11400.12,5542.04,3732.91,3697.83,1865.14,1300.6,.,.,.,.,.,.
RUS,1965,2,short,1,0,502865.76,30419.81,6933.22,3549.01,2683.43,3227.49,3079.3,6519.53,6895.4,10709.16,11677.1,12646.09,23936.25,29957.65,41672.29,50702.88,61810.84,70672.62,62790.38,62983.27,.,.,.,.,.,.
RUS,1965,2,short,1,1,14730.34,1511.93,1078.22,401.69,196.69,216.96,394.26,988.5,937.36,1199.37,982.53,728.35,1032.18,1017.48,1137.09,980.44,769.11,589.49,356.6,212.1,.,.,.,.,.,.
RUS,1965,2,short,1,2,98737.9,96.73,481.67,447.68,361.66,431.83,350.8,933.34,1427.5,3122.78,4269.24,5335.81,10475.22,12327.1,15007.76,14732.25,12201.45,9264.61,4877.58,2592.87,.,.,.,.,.,.
RUS,1965,2,short,1,3,956.92,86.75,51.87,32.18,37.8,21.77,20.56,30.21,34.29,42.25,50.44,61.11,92.8,93.03,89.12,86.44,59.89,28.7,25.53,12.19,.,.,.,.,.,.
RUS,1965,2,short,1,4,2003.49,55.29,73.31,28.71,36.62,42.91,17.92,45.88,53.53,82.78,85.56,92.35,148.56,227.93,287.54,273.81,201.39,140.34,75.15,33.91,.,.,.,.,.,.
RUS,1965,2,short,1,5,1341.4,7.57,24.09,51.49,30.49,27.28,25.23,31.73,37.57,62.63,56.65,67.54,113.51,110,114.75,163.37,89.84,134.91,97.06,95.68,.,.,.,.,.,.
RUS,1965,2,short,1,6,4832.23,274.58,287.63,242.82,161.91,182.16,129.6,244.4,226.02,297.55,265.69,199.46,312.46,323.91,303.11,295.6,316.32,289.23,224.58,255.18,.,.,.,.,.,.
RUS,1965,2,short,1,7,152845.53,11.32,22.05,92.97,219.64,306.59,322.55,863.83,1011.21,1503.26,1855.85,2075.04,4302.34,6161.34,10377.12,15237.28,22224.85,28444.51,27807.79,30005.99,.,.,.,.,.,.
RUS,1965,2,short,1,8,96272.15,6.24,3.25,8.96,11.04,17.02,29.89,103.6,166.46,334.52,641.51,1032.73,2688.75,4427.02,7463.58,10853.63,15381.38,19067.96,17396.7,16637.92,.,.,.,.,.,.
RUS,1965,2,short,1,9,25423.9,7.85,2.1,6.95,13.98,20.3,29.57,66.19,71.81,65.17,118.61,111.54,270.36,494.31,1017.21,1717.11,3327.07,4878.07,5673.98,7531.74,.,.,.,.,.,.
RUS,1965,2,short,1,10,18968.55,8311.73,2063.54,370.58,160.64,79.71,56.33,89.09,92.92,145.75,160.61,200.59,393.91,531.45,811.59,955.57,1221.6,1318.63,1028.75,975.56,.,.,.,.,.,.
RUS,1965,2,short,1,11,20255.52,72.24,71.42,27.54,28.95,33.67,35.77,67.66,81.95,134.78,150.72,308.49,598.97,997.56,1821.75,2329.23,3141.65,3833.84,3309.61,3209.71,.,.,.,.,.,.
RUS,1965,2,short,1,12,12862.27,1615.97,249.51,110.28,79.16,70.29,102.21,203.93,214.98,331.42,365.34,388.84,846.91,971.17,1300.98,1487.46,1508.43,1360.15,961.19,694.05,.,.,.,.,.,.
RUS,1965,2,short,1,13,1513.2,55.54,30.44,35.38,42.4,35.19,32.11,71.99,60.02,87.13,80.39,83.47,106.84,144.94,150.64,136.82,127.87,110.06,77.13,44.83,.,.,.,.,.,.
RUS,1965,2,short,1,14,6076.25,15.15,39.9,67.65,84.9,177.65,349.56,861.75,801.94,960.03,495.9,246.8,371.73,354.21,361.65,292.46,212.34,173.08,108.56,101.03,.,.,.,.,.,.
RUS,1965,2,short,1,15,18680.94,17525.29,569.76,209.28,133.47,76.22,24.76,25.62,11.25,15.28,11.02,10.3,14.6,10.98,11.31,9.66,5.2,6.69,4.84,5.41,.,.,.,.,.,.
RUS,1965,2,short,1,16,27365.15,765.62,1884.49,1414.85,1084.07,1487.93,1158.2,1891.83,1666.58,2324.48,2087.03,1703.67,2167.12,1765.23,1417.09,1151.74,1022.47,1032.34,765.33,575.1,.,.,.,.,.,.
RUS,1966,2,short,1,0,506442.18,28216.46,5808.08,3582.26,2848.74,3568.11,2729.41,6616.65,6773.34,10760.41,12633.43,12788.07,23047.76,31159.96,41698.91,53311.53,62067.78,70280.93,64698.51,63851.84,.,.,.,.,.,.
RUS,1966,2,short,1,1,13296.41,1306.54,909.19,388.05,190.49,197.53,262.33,870.67,819.99,1101.86,937.19,674.92,924.27,1006.84,980.18,978.89,746.38,528.37,291.7,181.04,.,.,.,.,.,.
RUS,1966,2,short,1,2,98961.94,118.84,455.39,475,399.86,428.97,290,1024.3,1406.72,2930.04,4645.6,5304.42,9928.36,12755.76,14860.52,15132.21,12212.57,9018.86,4997.24,2577.3,.,.,.,.,.,.
RUS,1966,2,short,1,3,1075.43,78.46,43.89,26.65,38.12,41.24,26.24,42.42,38.56,55.02,52.78,46.45,91.81,93.36,115.82,116.76,62,33.83,23.62,48.41,.,.,.,.,.,.
